"ORIGIN","DEST",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","CLT",
"RIC","CLT",
"RIC","DFW",
"RIC","DFW",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","MCO",
"RIC","TPA",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","MCO",
"RIC","TPA",
"RIC","ORD",
"RIC","DEN",
"RIC","ORD",
"RIC","DEN",
"RIC","ORD",
"RIC","DEN",
"RIC","ORD",
"RIC","DEN",
"RIC","ORD",
"RIC","DEN",
"RIC","ORD",
"RIC","DEN",
"RIC","ORD",
"RIC","DEN",
"RIC","ORD",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","CLT",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","DFW",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","MCO",
"RIC","TPA",
"RIC","ATL",
"RIC","ATL",
"RIC","MCO",
"RIC","TPA",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","ATL",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIC","IAD",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RIW","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RKS","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DAL",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SJC",
"RNO","DAL",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SFO",
"RNO","DEN",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","LGB",
"RNO","JFK",
"RNO","JFK",
"RNO","LGB",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DAL",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","DFW",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","SAN",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DAL",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SEA",
"RNO","PDX",
"RNO","SEA",
"RNO","PDX",
"RNO","SEA",
"RNO","PDX",
"RNO","SEA",
"RNO","PDX",
"RNO","SEA",
"RNO","PDX",
"RNO","SEA",
"RNO","PDX",
"RNO","SEA",
"RNO","PDX",
"RNO","SEA",
"RNO","PDX",
"RNO","SEA",
"RNO","PDX",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","SFO",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","DEN",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","PHX",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","SLC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","SAN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"RNO","DEN",
"RNO","DEN",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAS",
"RNO","LAX",
"RNO","LAX",
"RNO","OAK",
"RNO","PHX",
"RNO","PHX",
"RNO","SAN",
"RNO","SAN",
"RNO","SJC",
"ROA","SFB",
"ROA","PIE",
"ROA","SFB",
"ROA","SFB",
"ROA","SFB",
"ROA","PIE",
"ROA","PIE",
"ROA","PIE",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","ORD",
"ROA","PIE",
"ROA","SFB",
"ROA","PIE",
"ROA","PIE",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","CLT",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROA","ATL",
"ROC","PGD",
"ROC","SFB",
"ROC","PGD",
"ROC","PGD",
"ROC","SFB",
"ROC","PGD",
"ROC","PGD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","ORD",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","DTW",
"ROC","BWI",
"ROC","BWI",
"ROC","BWI",
"ROC","MCO",
"ROC","TPA",
"ROC","JFK",
